Basin_ID,Contour_ID,Height_min,Height_max,area (m2),Population,Land_use_1_value,Land_use_2_value
5,761,190.25,190.5,6178745.00,0,6178745.00,0
5,762,190.5,190.75,6181029.00,0,6181029.00,0
5,763,190.75,191,6058342.00,0,6058342.00,0
5,764,191,191.25,6774838.00,0,6774838.00,0
5,765,191.25,191.5,6644697.00,0,6644697.00,0
5,766,191.5,191.75,6543403.00,0,6543403.00,0
5,767,191.75,192,6501768.00,0,6501768.00,0
5,768,192,192.25,6132022.00,0,6132022.00,0
5,769,192.25,192.5,6263161.00,0,6263161.00,0
5,770,192.5,192.75,6347945.00,0,6347945.00,0
5,771,192.75,193,6468.73,0,6468.73,0
5,772,193,193.25,6699559.00,0,6699559.00,0
5,773,193.25,193.5,8959729.00,0,8959729.00,0
5,774,193.5,193.75,7532116.00,0,7532116.00,0
5,775,193.75,194,11198668.00,0,11198668.00,0
5,776,194,194.25,7914172.00,0,7914172.00,0
5,777,194.25,194.5,8468064.00,0,8468064.00,0
5,778,194.5,194.75,9689997.00,0,9689997.00,0
5,779,194.75,195,9544338.00,0,9544338.00,0
5,780,195,195.25,8103283.00,0,8103283.00,0
5,781,195.25,195.5,7884778.00,0,7884778.00,0
5,782,195.5,195.75,7663223.00,0,7663223.00,0
5,783,195.75,196,7235422.00,0,7235422.00,0
5,784,196,196.25,7683.69,0,7683.69,0
5,785,196.25,196.5,9287792.00,0,9287792.00,0
5,786,196.5,196.75,8435493.00,0,8435493.00,0
5,787,196.75,197,6833278.00,0,6833278.00,0
5,788,197,197.25,5447676.00,0,5447676.00,0
5,799,199.75,200,5102.03,0,5102.03,0
